Year,Month,Day,Hour,Minute,Processing_class,death_toll,Injuries_Person,Vehicle_type,Sex,Age,Weather,Speed_limit,Road_pattern,Accident_location
103,1,2,22,40,2,0,1,B03,1,,8,50,4,1
103,1,2,22,40,2,0,1,C03,1,18,8,50,4,1
103,1,3,0,20,2,0,2,C03,1,19,7,40,11,9
103,1,3,0,20,2,0,2,H02,2,18,7,40,11,9
103,1,3,19,20,2,0,1,B03,1,43,8,0,3,2
103,1,10,11,52,2,0,2,C04,1,27,8,40,3,2
103,1,10,11,52,2,0,2,C03,1,21,8,40,3,2
103,1,10,14,30,2,0,1,B03,1,33,8,70,3,2
103,1,10,14,30,2,0,1,C03,1,27,8,70,3,2
103,1,16,17,50,2,0,1,C03,1,21,8,50,14,9
103,1,16,17,50,2,0,1,C03,1,37,8,50,14,9
103,1,1,0,40,2,0,1,B03,2,57,8,50,4,1
103,1,1,0,40,2,0,1,C03,1,21,8,50,4,1
103,1,1,1,20,2,0,2,C03,1,21,8,50,14,7
103,1,1,1,20,2,0,2,C02,1,29,8,50,14,7
103,1,6,9,45,2,0,1,C03,1,54,8,50,3,2
103,1,6,9,45,2,0,1,C03,1,48,8,50,3,2
103,2,14,9,50,2,0,3,H02,1,15,6,50,3,2
103,3,12,21,40,2,0,2,C03,2,19,6,50,14,9
103,3,12,21,40,2,0,2,H01,1,56,6,50,14,9
103,2,12,6,5,2,0,1,H01,2,65,6,50,14,9
103,2,12,6,5,2,0,1,C03,2,49,6,50,14,9
103,1,1,8,20,2,0,1,B03,1,26,8,50,4,1
103,1,1,8,20,2,0,1,C03,2,57,8,50,4,1
103,1,7,17,30,2,0,1,C03,2,33,8,50,14,9
103,1,7,17,30,2,0,1,G03,1,43,8,50,14,9
103,1,13,13,45,2,0,1,G06,1,,7,60,14,8
103,1,13,13,45,2,0,1,C04,2,41,7,60,14,8
103,1,14,6,20,2,0,2,C03,1,29,6,50,4,2
103,1,14,6,20,2,0,2,H01,1,67,6,50,4,2
103,1,14,22,50,2,0,2,C03,1,34,7,40,4,1
103,1,14,22,50,2,0,2,C03,1,22,7,40,4,1
103,1,17,13,15,2,0,1,B12,1,36,8,50,4,2
103,1,17,13,15,2,0,1,H01,1,67,8,50,4,2
103,1,17,17,2,2,0,1,C03,2,24,8,40,3,2
103,1,17,17,2,2,0,1,B12,1,37,8,40,3,2
103,1,18,15,40,2,0,1,C03,1,41,8,60,3,2
103,1,18,15,40,2,0,1,,3,,8,60,3,2
103,1,18,15,40,2,0,1,H03,1,37,8,60,3,2
103,1,18,17,40,2,0,1,B03,1,59,7,50,14,9
103,1,18,17,40,2,0,1,C03,1,35,7,50,14,9
103,1,10,9,20,2,0,1,B03,1,34,8,50,3,1
103,1,10,9,20,2,0,1,C03,1,18,8,50,3,1
103,1,10,14,0,2,0,2,C03,2,48,8,50,14,9
103,1,10,14,0,2,0,2,C03,1,19,8,50,14,9
103,1,14,21,0,2,0,2,C03,1,19,8,50,4,1
103,1,14,21,0,2,0,2,F01,2,59,8,50,4,1
103,1,15,17,45,2,0,1,C03,1,52,7,50,3,2
103,1,15,17,45,2,0,1,C03,1,21,7,50,3,2
103,1,18,7,30,2,0,1,G06,1,,8,50,4,2
103,1,18,7,30,2,0,1,C03,2,102,8,50,4,2
103,1,20,10,35,2,0,1,C03,2,60,8,50,14,9
103,1,20,10,35,2,0,1,,3,,8,50,14,9
103,1,20,11,40,2,0,1,B01,1,60,8,50,14,9
103,1,20,11,40,2,0,1,C03,1,31,8,50,14,9
103,1,25,15,20,2,0,1,B03,1,65,8,50,3,1
103,1,25,15,20,2,0,1,C03,1,22,8,50,3,1
103,1,25,18,30,2,0,1,B01,1,61,8,50,14,9
103,1,25,18,30,2,0,1,C03,1,21,8,50,14,9
103,1,25,18,30,2,0,1,B03,1,60,8,50,14,9
103,1,27,20,40,2,0,1,B03,1,34,8,60,3,1
103,1,27,20,40,2,0,1,C03,1,24,8,60,3,1
103,1,24,17,0,2,0,1,C03,2,22,8,50,3,1
103,1,24,17,0,2,0,1,B01,1,62,8,50,3,1
103,4,11,7,45,2,0,1,G06,1,,8,50,3,1
103,4,11,7,45,2,0,1,C03,1,28,8,50,3,1
103,2,2,11,30,2,0,1,F01,2,62,7,40,14,9
103,2,2,11,30,2,0,1,,3,,7,40,14,9
103,2,3,12,28,2,0,1,C03,1,24,8,50,3,1
103,2,3,12,28,2,0,1,B03,1,31,8,50,3,1
103,3,5,11,17,2,0,1,B03,2,52,7,40,4,1
103,3,5,11,17,2,0,1,C03,1,23,7,40,4,1
103,1,17,13,6,2,0,1,B03,2,41,8,50,4,1
103,1,17,13,6,2,0,1,C04,1,19,8,50,4,1
103,1,16,6,50,2,0,1,B03,1,45,7,50,14,9
103,1,16,6,50,2,0,1,C03,2,63,7,50,14,9
103,1,22,8,52,2,0,1,B03,1,35,8,50,4,1
103,1,22,8,52,2,0,1,C03,1,43,8,50,4,1
103,2,8,0,1,2,0,1,B03,1,32,6,50,3,1
103,2,8,0,1,2,0,1,A02,1,51,6,50,3,1
103,3,30,18,20,2,0,1,B03,1,50,7,50,4,1
103,2,5,6,50,2,0,1,B03,1,61,6,50,4,2
103,2,5,6,50,2,0,1,H01,2,69,6,50,4,2
103,2,13,15,50,2,0,1,B03,2,53,7,30,3,1
103,2,13,15,50,2,0,1,C03,1,50,7,30,3,1
103,2,24,7,35,2,0,1,B03,2,52,8,60,3,1
103,2,24,7,35,2,0,1,C03,2,74,8,60,3,1
103,2,25,7,50,2,0,2,C03,1,52,8,50,4,1
103,8,12,7,40,2,0,3,C03,1,22,8,50,3,1
103,8,12,7,40,2,0,3,H02,2,22,8,50,3,1
103,8,14,8,15,2,0,1,C03,2,32,8,60,14,9
103,8,14,8,15,2,0,1,B03,1,23,8,60,14,9
103,8,15,16,45,2,0,3,C03,2,39,8,50,4,2
103,8,15,16,45,2,0,3,B03,2,32,8,50,4,2
103,8,15,16,45,2,0,3,H02,2,41,8,50,4,2
103,8,15,16,45,2,0,3,H02,1,5,8,50,4,2
103,9,15,10,10,2,0,1,B03,2,36,8,50,14,9
103,9,15,10,10,2,0,1,C03,2,23,8,50,14,9
103,3,30,18,20,2,0,1,C03,1,22,7,50,4,1
103,3,22,8,17,2,0,1,B01,1,55,7,50,4,1
103,3,22,8,17,2,0,1,C03,1,20,7,50,4,1
103,3,31,19,54,2,0,3,C03,2,36,7,40,4,1
103,3,31,19,54,2,0,3,C04,2,47,7,40,4,1
103,3,31,19,54,2,0,3,H02,2,9,7,40,4,1
103,2,14,9,50,2,0,3,C04,2,52,6,50,3,2
103,2,14,9,50,2,0,3,C03,1,16,6,50,3,2
103,2,14,9,50,2,0,3,B12,1,38,6,50,3,2
103,1,1,22,15,2,0,2,C03,1,,8,50,3,1
103,1,1,22,15,2,0,2,C03,1,27,8,50,3,1
103,1,1,22,15,2,0,2,H02,2,26,8,50,3,1
103,1,1,1,25,2,0,4,B03,1,18,8,60,14,7
103,1,1,1,25,2,0,4,B03,1,41,8,60,14,7
103,1,1,1,25,2,0,4,H02,1,17,8,60,14,7
103,1,1,1,25,2,0,4,H02,2,20,8,60,14,7
103,1,1,1,25,2,0,4,H02,2,19,8,60,14,7
103,1,1,1,25,2,0,4,H02,2,19,8,60,14,7
103,1,1,16,30,2,0,1,C03,1,17,8,50,11,9
103,1,1,16,30,2,0,1,,3,,8,50,11,9
103,1,4,9,50,2,0,1,B03,1,58,8,50,3,2
103,1,4,9,50,2,0,1,B03,1,30,8,50,3,2
103,1,11,15,33,2,0,1,B03,1,42,8,50,3,1
103,1,11,15,33,2,0,1,C03,1,35,8,50,3,1
103,1,13,18,0,2,0,1,B02,2,26,7,50,14,8
103,1,13,18,0,2,0,1,C03,1,33,7,50,14,8
103,1,13,20,20,2,0,1,B01,1,45,6,50,14,9
103,1,13,20,20,2,0,1,C03,1,19,6,50,14,9
103,1,13,21,30,2,0,2,B03,1,54,7,50,4,1
103,1,13,21,30,2,0,2,C03,1,19,7,50,4,1
103,1,13,21,30,2,0,2,B12,1,64,7,50,4,1
103,1,18,22,40,2,0,1,C03,2,22,8,50,14,8
103,1,18,22,40,2,0,1,B03,2,38,8,50,14,8
103,1,18,23,36,2,0,1,C03,2,62,8,50,4,1
103,1,18,23,36,2,0,1,B03,1,34,8,50,4,1
103,1,23,9,0,2,0,2,C03,1,18,8,50,14,11
103,1,23,9,0,2,0,2,C03,1,65,8,50,14,11
103,1,1,3,15,2,0,2,C03,2,23,8,50,11,9
103,1,1,3,15,2,0,2,B03,1,18,8,50,11,9
103,1,1,3,15,2,0,2,H02,2,19,8,50,11,9
103,1,2,19,15,2,0,1,C03,1,82,8,50,4,2
103,1,2,19,15,2,0,1,F01,2,21,8,50,4,2
103,1,7,7,55,2,0,1,B03,2,63,8,50,14,9
103,1,7,7,55,2,0,1,B12,1,43,8,50,14,9
103,1,17,8,27,2,0,1,C03,2,25,8,50,3,2
103,1,17,8,27,2,0,1,G06,1,,8,50,3,2
103,1,17,17,15,2,0,1,B03,1,59,8,50,11,9
103,1,17,17,15,2,0,1,C03,1,45,8,50,11,9
103,1,17,17,15,2,0,1,B12,1,36,8,50,11,9
103,1,25,9,8,2,0,1,G06,1,,8,50,14,9
103,1,25,9,8,2,0,1,C03,2,51,8,50,14,9
103,1,25,9,8,2,0,1,B01,1,55,8,50,14,9
103,1,27,12,45,2,0,3,C03,1,31,8,40,4,1
103,1,27,12,45,2,0,3,C03,2,52,8,40,4,1
103,1,27,12,45,2,0,3,H02,2,29,8,40,4,1
103,2,1,17,30,2,0,2,B03,1,44,8,50,16,9
103,2,1,17,30,2,0,2,C03,1,33,8,50,16,9
103,2,1,17,30,2,0,2,H02,2,65,8,50,16,9
103,2,1,17,30,2,0,2,H02,2,26,8,50,16,9
103,2,3,12,45,2,0,1,B03,2,66,8,60,14,7
103,2,3,12,45,2,0,1,B03,1,30,8,60,14,7
103,2,3,12,45,2,0,1,H02,2,30,8,60,14,7
103,2,4,10,56,2,0,1,B03,1,,8,50,4,1
103,2,4,10,56,2,0,1,C03,1,24,8,50,4,1
103,2,5,11,45,2,0,1,B01,1,67,6,0,8,9
103,2,5,11,45,2,0,1,C04,2,64,6,0,8,9
103,1,24,18,30,2,0,1,B02,1,33,8,50,4,1
103,1,24,18,30,2,0,1,C03,1,59,8,50,4,1
103,1,28,19,0,2,0,1,B02,1,37,8,50,4,1
103,1,28,19,0,2,0,1,C03,2,53,8,50,4,1
103,2,25,7,50,2,0,2,C03,1,20,8,50,4,1
103,2,26,13,30,2,0,1,B03,1,52,8,50,14,9
103,2,26,13,30,2,0,1,C03,1,54,8,50,14,9
103,5,6,16,50,2,0,1,B03,1,42,7,50,3,1
103,5,6,16,50,2,0,1,C03,1,19,7,50,3,1
103,5,8,16,55,2,0,1,B03,1,53,8,50,3,1
103,5,8,16,55,2,0,1,C03,1,28,8,50,3,1
103,4,11,14,37,2,0,1,F03,2,63,8,50,4,1
103,4,11,14,37,2,0,1,B03,1,23,8,50,4,1
103,4,19,18,30,2,0,1,B02,1,60,7,50,14,9
103,4,19,18,30,2,0,1,F01,2,71,7,50,14,9
103,4,21,2,10,2,0,1,C03,1,18,7,40,3,2
103,4,21,2,10,2,0,1,B03,2,23,7,40,3,2
103,4,20,23,30,2,0,1,C03,2,33,7,60,3,2
103,4,20,23,30,2,0,1,,3,,7,60,3,2
103,4,24,8,15,2,0,2,F01,2,56,6,50,3,1
103,4,24,8,15,2,0,2,C03,1,25,6,50,3,1
103,4,25,10,20,2,0,1,B03,1,35,6,50,4,1
103,4,25,10,20,2,0,1,C03,2,25,6,50,4,1
103,4,25,12,45,2,0,1,B02,1,32,6,50,3,1
103,4,25,12,45,2,0,1,F01,2,58,6,50,3,1
103,4,29,16,55,2,0,3,C03,1,19,7,40,14,9
103,4,29,16,55,2,0,3,H01,1,47,7,40,14,9
103,4,29,16,55,2,0,3,H02,1,21,7,40,14,9
103,4,30,15,4,2,0,2,C04,2,42,7,50,14,9
103,4,30,15,4,2,0,2,B03,1,48,7,50,14,9
103,4,30,15,4,2,0,2,H02,2,9,7,50,14,9
103,4,30,17,15,2,0,1,C03,1,46,6,60,3,3
103,4,30,17,15,2,0,1,,3,,6,60,3,3
103,5,1,9,0,2,0,1,C03,1,19,6,60,14,9
103,5,1,9,0,2,0,1,B03,1,67,6,60,14,9
103,5,1,16,0,2,0,1,C03,2,51,6,50,14,9
103,5,1,16,0,2,0,1,B03,1,44,6,50,14,9
103,5,8,1,40,2,0,1,B03,1,26,7,50,4,1
103,5,8,1,40,2,0,1,B03,1,41,7,50,4,1
103,5,8,19,20,2,0,2,C03,1,59,8,50,14,9
103,5,8,19,20,2,0,2,H01,1,45,8,50,14,9
103,5,8,19,20,2,0,2,H02,2,54,8,50,14,9
103,5,12,6,40,2,0,1,C03,1,46,8,60,3,1
103,5,12,6,40,2,0,1,C03,2,34,8,60,3,1
103,5,18,20,0,2,0,3,C03,1,21,8,50,4,1
103,5,18,20,0,2,0,3,C03,1,24,8,50,4,1
103,5,18,20,0,2,0,3,H02,2,21,8,50,4,1
103,5,19,14,50,2,0,3,B03,1,30,6,50,4,1
103,5,19,14,50,2,0,3,B03,1,50,6,50,4,1
103,5,19,14,50,2,0,3,H02,2,30,6,50,4,1
103,5,22,7,20,2,0,1,B03,1,48,7,40,14,9
103,5,22,7,20,2,0,1,H01,1,12,7,40,14,9
103,5,23,7,36,2,0,1,B03,1,44,7,50,3,1
103,5,23,7,36,2,0,1,C03,1,35,7,50,3,1
103,5,24,13,55,2,0,1,B03,1,28,8,50,3,1
103,5,24,13,55,2,0,1,C03,1,24,8,50,3,1
103,5,29,15,40,2,0,1,C03,1,23,8,50,4,1
103,5,29,15,40,2,0,1,B03,1,59,8,50,4,1
103,5,30,13,50,2,0,1,C03,1,19,7,50,3,2
103,5,30,13,50,2,0,1,C03,1,41,7,50,3,2
103,5,30,17,5,2,0,2,C03,1,39,6,40,3,2
103,5,30,17,5,2,0,2,C03,2,21,6,40,3,2
103,5,31,19,36,2,0,1,G06,1,,8,50,14,9
103,5,31,19,36,2,0,1,C03,1,20,8,50,14,9
103,6,6,19,55,2,0,1,B02,1,42,6,60,4,1
103,6,6,19,55,2,0,1,C03,1,18,6,60,4,1
103,6,7,1,25,2,0,1,B01,1,63,6,40,3,1
103,6,7,1,25,2,0,1,B03,2,25,6,40,3,1
103,6,7,20,15,2,0,3,C03,1,19,6,40,14,9
103,6,7,20,15,2,0,3,C03,2,39,6,40,14,9
103,6,7,20,15,2,0,3,H02,2,21,6,40,14,9
103,6,7,20,15,2,0,3,H02,1,14,6,40,14,9
103,6,10,7,20,2,0,1,C03,2,40,8,50,3,1
103,6,10,7,20,2,0,1,B03,2,45,8,50,3,1
103,6,10,9,53,2,0,1,C03,1,43,8,50,4,1
103,6,10,9,53,2,0,1,C03,2,26,8,50,4,1
103,5,31,22,0,2,0,1,C03,2,61,8,40,3,2
103,5,31,22,0,2,0,1,,3,,8,40,3,2
103,6,11,7,20,2,0,1,C03,2,26,7,50,4,2
103,6,11,7,20,2,0,1,B03,1,54,7,50,4,2
103,6,12,9,30,2,0,1,C03,2,21,8,40,4,1
103,6,12,9,30,2,0,1,C03,1,39,8,40,4,1
103,3,27,19,30,2,0,1,C03,1,52,8,60,4,1
103,3,27,19,30,2,0,1,,3,,8,60,4,1
103,6,16,17,0,2,0,2,C03,2,19,6,50,4,1
103,6,16,17,0,2,0,2,C03,1,20,6,50,4,1
103,6,16,17,0,2,0,2,H02,2,21,6,50,4,1
103,6,19,21,6,2,0,1,B03,1,41,8,50,3,1
103,6,19,21,6,2,0,1,C03,1,21,8,50,3,1
103,6,25,19,39,2,0,1,B03,1,55,8,40,14,9
103,6,25,19,39,2,0,1,C03,1,54,8,40,14,9
103,6,29,7,30,2,0,2,C03,1,20,8,50,14,9
103,6,29,7,30,2,0,2,,3,,8,50,14,9
103,6,29,7,30,2,0,2,H02,2,20,8,50,14,9
103,6,30,12,35,2,0,2,C03,1,22,8,50,3,1
103,6,30,12,35,2,0,2,C04,2,50,8,50,3,1
103,7,1,12,10,2,0,1,C03,1,33,8,60,3,1
103,7,1,12,10,2,0,1,,3,,8,60,3,1
103,7,1,14,0,2,0,1,C03,1,47,8,40,4,1
103,7,1,14,0,2,0,1,B03,1,31,8,40,4,1
103,7,2,10,50,2,0,1,B03,1,25,8,50,4,2
103,7,2,10,50,2,0,1,C03,2,58,8,50,4,2
103,7,2,10,55,2,0,1,B01,1,52,8,50,4,1
103,7,2,10,55,2,0,1,C03,1,19,8,50,4,1
103,7,7,15,15,2,0,2,C03,1,20,8,40,11,9
103,7,7,15,15,2,0,2,,3,,8,40,11,9
103,7,7,15,15,2,0,2,H02,1,20,8,40,11,9
103,7,7,17,42,2,0,1,C03,2,27,8,60,3,2
103,7,7,17,42,2,0,1,C03,1,33,8,60,3,2
103,7,8,20,40,2,0,1,B03,1,34,8,30,3,1
103,7,8,20,40,2,0,1,H01,2,81,8,30,3,1
103,7,14,20,50,2,0,1,B03,1,45,8,50,5,1
103,7,14,20,50,2,0,1,H01,1,41,8,50,5,1
103,4,22,0,53,2,0,2,B01,1,61,7,50,3,2
103,4,22,0,53,2,0,2,C03,2,21,7,50,3,2
103,4,22,0,53,2,0,2,H02,2,19,7,50,3,2
103,4,23,18,23,2,0,2,C03,1,44,8,50,14,11
103,4,23,18,23,2,0,2,C03,1,19,8,50,14,11
103,4,27,9,36,2,0,1,B03,1,79,8,60,3,1
103,4,27,9,36,2,0,1,C03,1,29,8,60,3,1
103,4,28,10,48,2,0,1,B03,1,36,8,50,14,9
103,4,28,10,48,2,0,1,C03,2,23,8,50,14,9
103,4,29,11,45,2,0,1,B12,1,27,8,50,3,1
103,4,29,11,45,2,0,1,C03,2,28,8,50,3,1
103,5,3,14,20,2,0,1,C03,1,30,8,60,5,1
103,5,3,14,20,2,0,1,C03,2,29,8,60,5,1
103,5,3,15,25,2,0,2,C03,1,19,8,60,3,2
103,5,3,15,25,2,0,2,C03,1,18,8,60,3,2
103,5,11,1,20,2,0,1,C03,1,67,7,40,14,9
103,5,11,1,20,2,0,1,,3,,7,40,14,9
103,5,15,8,57,2,0,1,C03,2,27,8,50,3,1
103,5,15,8,57,2,0,1,C03,1,19,8,50,3,1
103,5,17,9,52,2,0,1,F01,1,39,7,40,14,9
103,5,17,9,52,2,0,1,,3,,7,40,14,9
103,5,17,13,10,2,0,2,C03,1,34,8,60,14,12
103,5,17,13,10,2,0,2,C03,1,76,8,60,14,12
103,5,17,13,10,2,0,2,H02,2,71,8,60,14,12
103,5,18,11,50,2,0,1,B03,1,55,7,50,3,1
103,5,18,11,50,2,0,1,C03,2,29,7,50,3,1
103,5,18,14,25,2,0,1,B03,2,39,7,40,3,1
103,5,18,14,25,2,0,1,C03,1,22,7,40,3,1
103,5,23,17,0,2,0,1,C03,2,20,6,60,3,1
103,5,23,17,0,2,0,1,B03,1,33,6,60,3,1
103,6,2,16,0,2,0,2,F01,1,12,8,20,3,1
103,6,2,16,0,2,0,2,F01,1,49,8,20,3,1
103,6,9,18,50,2,0,2,F01,1,36,7,40,14,9
103,6,9,18,50,2,0,2,C03,1,50,7,40,14,9
103,6,9,21,40,2,0,3,C03,1,22,7,50,14,11
103,6,9,21,40,2,0,3,C03,1,26,7,50,14,11
103,6,9,21,40,2,0,3,H02,2,33,7,50,14,11
103,6,13,7,20,2,0,2,C03,1,20,8,50,14,11
103,6,13,7,20,2,0,2,,3,,8,50,14,11
103,6,13,7,20,2,0,2,H03,1,20,8,50,14,11
103,6,13,8,5,2,0,1,C03,1,31,8,50,14,11
103,6,13,8,5,2,0,1,C03,1,40,8,50,14,11
103,6,14,8,24,2,0,1,B03,1,60,8,40,3,1
103,6,14,8,24,2,0,1,C03,1,37,8,40,3,1
103,6,14,8,24,2,0,1,B03,1,67,8,40,3,1
103,6,19,12,15,2,0,1,C03,2,44,8,40,3,1
103,6,19,12,15,2,0,1,B03,2,24,8,40,3,1
103,6,19,13,20,2,0,3,C03,1,32,8,50,4,1
103,6,19,13,20,2,0,3,C03,1,70,8,50,4,1
103,6,19,13,20,2,0,3,H02,2,68,8,50,4,1
103,6,22,21,30,2,0,1,B03,1,26,7,50,3,1
103,6,22,21,30,2,0,1,C03,1,23,7,50,3,1
103,6,29,19,24,2,0,3,C03,1,57,6,50,4,1
103,6,29,19,24,2,0,3,B03,2,35,6,50,4,1
103,6,29,19,24,2,0,3,H02,2,52,6,50,4,1
103,6,29,19,24,2,0,3,H02,2,6,6,50,4,1
103,7,2,10,25,2,0,1,C03,2,44,8,30,3,2
103,7,2,10,25,2,0,1,B03,1,41,8,30,3,2
103,7,8,15,0,2,0,2,C04,2,44,6,50,4,1
103,7,8,15,0,2,0,2,B03,1,29,6,50,4,1
103,7,8,15,0,2,0,2,H02,1,11,6,50,4,1
103,7,9,15,30,2,0,1,C03,1,18,8,40,11,9
103,7,9,15,30,2,0,1,B03,1,64,8,40,11,9
103,5,8,11,0,2,0,3,C03,2,55,8,50,3,2
103,5,8,11,0,2,0,3,C03,1,35,8,50,3,2
103,5,8,11,0,2,0,3,H02,1,1,8,50,3,2
103,5,9,7,30,2,0,1,B03,1,30,6,50,3,1
103,5,9,7,30,2,0,1,C03,1,22,6,50,3,1
103,5,10,10,25,2,0,1,B03,1,36,8,60,3,1
103,5,10,10,25,2,0,1,C03,1,22,8,60,3,1
103,5,22,14,10,2,0,1,B03,1,45,7,50,14,9
103,5,22,14,10,2,0,1,C03,1,24,7,50,14,9
103,5,22,14,10,2,0,1,B01,1,45,7,50,14,9
103,5,23,18,55,2,0,1,C03,2,31,6,40,4,1
103,5,23,18,55,2,0,1,C03,1,19,6,40,4,1
103,5,27,8,5,2,0,1,B03,2,31,6,50,3,2
103,5,27,8,5,2,0,1,C03,2,42,6,50,3,2
103,5,28,8,40,2,0,1,C04,1,43,8,40,3,1
103,5,28,8,40,2,0,1,C03,1,70,8,40,3,1
103,5,30,10,30,2,0,1,B03,1,60,8,50,3,2
103,5,30,10,30,2,0,1,F01,2,56,8,50,3,2
103,5,30,12,20,2,0,1,B01,1,62,8,50,4,1
103,5,30,12,20,2,0,1,B03,2,49,8,50,4,1
103,5,30,12,20,2,0,1,H02,2,38,8,50,4,1
103,6,3,16,30,2,0,1,C03,2,20,8,50,14,9
103,6,3,16,30,2,0,1,B03,1,48,8,50,14,9
103,6,4,17,0,2,0,2,C03,2,56,8,40,3,1
103,6,4,17,0,2,0,2,C03,2,30,8,40,3,1
103,6,11,23,10,2,0,2,C03,1,19,7,30,4,1
103,6,11,23,10,2,0,2,C03,1,21,7,30,4,1
103,6,12,20,45,2,0,1,B03,2,32,8,40,4,2
103,6,12,20,45,2,0,1,B03,2,33,8,40,4,2
103,6,12,20,45,2,0,1,B03,2,48,8,40,4,2
103,6,11,17,30,2,0,1,C03,2,29,8,50,4,2
103,6,11,17,30,2,0,1,,3,,8,50,4,2
103,5,27,15,45,2,0,1,C03,1,22,7,50,14,9
103,5,27,15,45,2,0,1,B03,1,44,7,50,14,9
103,9,10,19,20,2,0,2,C03,1,19,8,50,14,11
103,9,10,19,20,2,0,2,C03,2,51,8,50,14,11
103,9,21,9,0,2,0,1,C03,1,74,8,30,3,1
103,9,21,9,0,2,0,1,B03,1,37,8,30,3,1
103,5,20,12,47,2,0,1,B03,1,45,6,40,3,1
103,5,20,12,47,2,0,1,C04,2,39,6,40,3,1
103,4,25,22,25,2,0,2,C03,1,32,7,50,3,1
103,4,25,22,25,2,0,2,C03,1,19,7,50,3,1
103,4,29,8,0,2,0,1,A05,1,,7,60,3,1
103,4,29,8,0,2,0,1,C03,1,18,7,60,3,1
103,7,17,7,58,2,0,2,C03,1,38,8,50,3,1
103,7,17,7,58,2,0,2,C03,2,33,8,50,3,1
103,9,11,4,43,2,0,1,C03,1,42,8,60,14,9
103,9,11,4,43,2,0,1,,3,,8,60,14,9
103,9,27,17,15,2,0,1,G06,1,,8,50,14,9
103,9,27,17,15,2,0,1,C03,1,22,8,50,14,9
103,9,28,15,30,2,0,1,C03,2,71,8,50,4,1
103,9,28,15,30,2,0,1,B03,1,57,8,50,4,1
103,10,5,19,20,2,0,1,B03,1,41,8,50,14,9
103,10,5,19,20,2,0,1,F01,1,31,8,50,14,9
103,10,9,8,15,2,0,3,C03,1,20,8,50,14,13
103,10,9,8,15,2,0,3,C03,1,50,8,50,14,13
103,10,9,8,15,2,0,3,C03,1,42,8,50,14,13
103,10,9,8,15,2,0,3,H02,2,20,8,50,14,13
103,10,17,15,0,2,0,1,A12,1,68,8,40,11,9
103,10,17,15,0,2,0,1,B03,3,,8,40,11,9
103,10,18,15,15,2,0,1,C03,1,19,8,40,11,9
103,10,18,15,15,2,0,1,B03,2,32,8,40,11,9
103,10,18,19,40,2,0,1,B01,1,61,8,50,3,1
103,10,18,19,40,2,0,1,H01,1,56,8,50,3,1
103,10,28,7,45,2,0,1,B03,1,42,8,50,14,11
103,10,28,7,45,2,0,1,C03,2,48,8,50,14,11
103,10,29,8,40,2,0,1,C03,1,23,8,40,3,2
103,10,29,8,40,2,0,1,C03,1,50,8,40,3,2
103,6,29,10,43,2,0,1,C03,1,22,8,60,14,9
103,6,29,10,43,2,0,1,B03,1,43,8,60,14,9
103,6,29,10,43,2,0,1,B03,1,37,8,60,14,9
103,7,5,20,51,2,0,1,C03,1,19,8,50,3,1
103,7,5,20,51,2,0,1,B03,1,27,8,50,3,1
103,4,27,18,30,2,0,1,C03,1,19,8,50,14,9
103,4,27,18,30,2,0,1,H02,1,19,8,50,14,9
103,4,27,18,30,2,0,1,,3,,8,50,14,9
103,5,1,8,15,2,0,1,B03,1,36,6,50,4,1
103,5,1,8,15,2,0,1,C03,1,22,6,50,4,1
103,5,2,7,35,2,0,1,B12,1,58,8,50,4,2
103,5,2,7,35,2,0,1,C03,1,34,8,50,4,2
103,5,2,8,5,2,0,1,C03,2,50,7,50,3,1
103,5,2,8,5,2,0,1,C03,1,25,7,50,3,1
103,5,3,12,50,2,0,2,C04,1,20,8,50,3,1
103,5,3,12,50,2,0,2,C03,1,20,8,50,3,1
103,5,4,14,20,2,0,2,F01,1,13,8,50,3,1
103,5,4,14,20,2,0,2,C03,1,28,8,50,3,1
103,5,7,7,28,2,0,1,C03,2,20,8,50,14,9
103,5,7,7,28,2,0,1,H01,1,14,8,50,14,9
103,5,8,14,10,2,0,1,C03,1,47,8,50,14,9
103,5,8,14,10,2,0,1,C03,1,33,8,50,14,9
103,5,8,16,0,2,0,1,A11,1,23,8,50,14,9
103,5,8,16,0,2,0,1,,3,,8,50,14,9
103,5,9,16,0,2,0,2,C03,1,20,7,50,3,2
103,5,9,16,0,2,0,2,C03,1,27,7,50,3,2
103,5,10,20,25,2,0,1,B12,1,63,8,50,14,9
103,5,10,20,25,2,0,1,C03,1,41,8,50,14,9
103,5,10,20,25,2,0,1,B03,1,45,8,50,14,9
103,5,10,20,25,2,0,1,H02,1,38,8,50,14,9
103,5,16,22,15,2,0,1,C03,1,26,8,50,3,2
103,5,16,22,15,2,0,1,C03,1,58,8,50,3,2
103,5,17,15,0,2,0,1,B03,2,35,8,50,4,2
103,5,17,15,0,2,0,1,C03,1,51,8,50,4,2
103,5,17,15,0,2,0,1,H02,1,11,8,50,4,2
103,5,20,9,0,2,0,1,C03,1,58,6,50,3,1
103,5,20,9,0,2,0,1,,3,,6,50,3,1
103,5,22,12,45,2,0,1,B03,1,36,6,50,3,2
103,5,22,12,45,2,0,1,C03,1,26,6,50,3,2
103,5,22,11,5,2,0,1,B01,1,62,6,50,3,1
103,5,22,11,5,2,0,1,C04,2,47,6,50,3,1
103,5,23,13,40,2,0,1,B03,2,57,7,50,14,9
103,5,23,13,40,2,0,1,C04,2,27,7,50,14,9
